kddept;nmdept;kdunit;nmunit;kddekon;nmdekon;kdsatker;nmsatker;kdfungsi;nmfungsi;kdsfung;nmsfung;kdprogram;nmprogram;kdgiat;nmgiat;kdoutput;nmoutput;kdsoutput;nmsoutput;kdkmpnen;nmkmpnen;kdskmpnen;nmskmpnen;kdakun;nmakun;bkpk;kdsdana;nmsdana;kdbeban;register;noitem;nmitem;volkeg;satkeg;hargasat;komponen_pendukung;pagu; hasil_reviu_konsolidasi_baru ;Netto;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;941;Perjanjian Pinjaman dan Hibah;100;Tanpa Komponen;B;Pelaksanaan Proses Seleksi Calon Pemberi Pinjaman Dalam Negeri Sesuai Dokumen DKPPDN;521213;Belanja Honor Output Kegiatan;5212;01;RM;A;;6;Anggota;240;OB;500000;; 120.000.000 ; 28.359.000 ; 91.641.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;941;Perjanjian Pinjaman dan Hibah;100;Tanpa Komponen;B;Pelaksanaan Proses Seleksi Calon Pemberi Pinjaman Dalam Negeri Sesuai Dokumen DKPPDN;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;2;Paket Meeting Fullday;30;OH;667000;Utama; 20.010.000 ; 10.005.000 ; 10.005.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;941;Perjanjian Pinjaman dan Hibah;100;Tanpa Komponen;B;Pelaksanaan Proses Seleksi Calon Pemberi Pinjaman Dalam Negeri Sesuai Dokumen DKPPDN;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;3;Uang Transport;30;OK;170000;Utama; 5.100.000 ; 2.550.000 ; 2.550.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;941;Perjanjian Pinjaman dan Hibah;100;Tanpa Komponen;C;Pelaksanaan Persiapan Negosiasi Perjanjian Pinjaman dan Hibah di Sektor Infrastruktur dan Non Infrastruktur Sesuai Daftar Rencana Prioritas Pinjaman Luar Negeri;521211;Belanja Bahan;5212;01;RM;A;;2;KDM - Makan Rapat Biasa;750;OK;50000;Utama; 37.500.000 ; 10.875.000 ; 26.625.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;941;Perjanjian Pinjaman dan Hibah;100;Tanpa Komponen;C;Pelaksanaan Persiapan Negosiasi Perjanjian Pinjaman dan Hibah di Sektor Infrastruktur dan Non Infrastruktur Sesuai Daftar Rencana Prioritas Pinjaman Luar Negeri;521211;Belanja Bahan;5212;01;RM;A;;3;KDM - Kudapan Rapat Biasa;750;OK;23000;Utama; 17.250.000 ; 5.003.000 ; 12.247.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;941;Perjanjian Pinjaman dan Hibah;100;Tanpa Komponen;C;Pelaksanaan Persiapan Negosiasi Perjanjian Pinjaman dan Hibah di Sektor Infrastruktur dan Non Infrastruktur Sesuai Daftar Rencana Prioritas Pinjaman Luar Negeri;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;2;Akomodasi;44;OH;709000;Utama; 31.196.000 ; 15.598.000 ; 15.598.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;941;Perjanjian Pinjaman dan Hibah;100;Tanpa Komponen;C;Pelaksanaan Persiapan Negosiasi Perjanjian Pinjaman dan Hibah di Sektor Infrastruktur dan Non Infrastruktur Sesuai Daftar Rencana Prioritas Pinjaman Luar Negeri;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;3;Uang Harian;66;OH;344000;Utama; 22.704.000 ; 11.352.000 ; 11.352.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;941;Perjanjian Pinjaman dan Hibah;100;Tanpa Komponen;C;Pelaksanaan Persiapan Negosiasi Perjanjian Pinjaman dan Hibah di Sektor Infrastruktur dan Non Infrastruktur Sesuai Daftar Rencana Prioritas Pinjaman Luar Negeri;524111;Belanja Perjalanan Dinas Biasa;5241;01;RM;A;;4;Uang Transpor;22;OK;3000000;Utama; 66.000.000 ; 33.000.000 ; 33.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;941;Perjanjian Pinjaman dan Hibah;100;Tanpa Komponen;C;Pelaksanaan Persiapan Negosiasi Perjanjian Pinjaman dan Hibah di Sektor Infrastruktur dan Non Infrastruktur Sesuai Daftar Rencana Prioritas Pinjaman Luar Negeri;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;2;Paket Meeting Fullday;150;OK;667000;Utama; 100.050.000 ; 50.025.000 ; 50.025.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;941;Perjanjian Pinjaman dan Hibah;100;Tanpa Komponen;C;Pelaksanaan Persiapan Negosiasi Perjanjian Pinjaman dan Hibah di Sektor Infrastruktur dan Non Infrastruktur Sesuai Daftar Rencana Prioritas Pinjaman Luar Negeri;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;3;Uang Transpor;150;OK;170000;Utama; 25.500.000 ; 12.750.000 ; 12.750.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;943;Rencana Penarikan Pinjaman dan Hibah;100;Tanpa komponen;A;TANPA SUB KOMPONEN;521211;Belanja Bahan;5212;01;RM;A;;2;KDM - Makan Rapat Biasa;500;OK;50000;Utama; 25.000.000 ; 7.250.000 ; 17.750.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;943;Rencana Penarikan Pinjaman dan Hibah;100;Tanpa komponen;A;TANPA SUB KOMPONEN;521211;Belanja Bahan;5212;01;RM;A;;3;KDM - Kudapan Rapat Biasa;500;OK;23050;Utama; 11.525.000 ; 3.342.000 ; 8.183.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;943;Rencana Penarikan Pinjaman dan Hibah;100;Tanpa komponen;A;TANPA SUB KOMPONEN;521211;Belanja Bahan;5212;01;RM;A;;5;KDM - Makan Rapat Biasa;100;OK;53000;Utama; 5.300.000 ; 1.537.000 ; 3.763.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;943;Rencana Penarikan Pinjaman dan Hibah;100;Tanpa komponen;A;TANPA SUB KOMPONEN;521211;Belanja Bahan;5212;01;RM;A;;6;KDM - Kudapan Rapat Biasa;100;OK;24000;Utama; 2.400.000 ; 696.000 ; 1.704.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;943;Rencana Penarikan Pinjaman dan Hibah;100;Tanpa komponen;A;TANPA SUB KOMPONEN;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;2;Paket Meeting Fullday;35;OK;667000;Utama; 23.345.000 ; 11.672.000 ; 11.673.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;943;Rencana Penarikan Pinjaman dan Hibah;100;Tanpa komponen;A;TANPA SUB KOMPONEN;524114;Belanja Perjalanan Dinas Paket Meeting Dalam Kota;5241;01;RM;A;;3;Uang Transpor;35;OK;170000;Utama; 5.950.000 ; 2.975.000 ; 2.975.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;945;Penguatan Hubungan Kelembagaan;100;Tanpa Komponen;A;Menghadiri Annual Meeting IsDB, ADB, World Bank dan IMF, serta IFAD serta Spring Meeting World Bank Dan IMF Dalam Rangka Memperkuat Hubungan Kelembagaan;524211;Belanja Perjalanan Dinas Biasa - Luar Negeri;5242;01;RM;A;;2;Uang Harian;40;OH;5000000;Utama; 200.000.000 ; 100.000.000 ; 100.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;945;Penguatan Hubungan Kelembagaan;100;Tanpa Komponen;A;Menghadiri Annual Meeting IsDB, ADB, World Bank dan IMF, serta IFAD serta Spring Meeting World Bank Dan IMF Dalam Rangka Memperkuat Hubungan Kelembagaan;524211;Belanja Perjalanan Dinas Biasa - Luar Negeri;5242;01;RM;A;;3;Uang Transpor;8;OK;75000000;Utama; 600.000.000 ; 300.000.000 ; 300.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;961;Penerbitan Instrumen Pembiayaan Surat Utang Negara;100;Tanpa Komponen;A;Penyiapan Dokumen dan Infrastruktur Transaksi SUN;521211;Belanja Bahan;5212;01;RM;A;;2;KDM - Makan Rapat Biasa;1200;OK;57000;Utama; 68.400.000 ; 19.836.000 ; 48.564.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;961;Penerbitan Instrumen Pembiayaan Surat Utang Negara;100;Tanpa Komponen;A;Penyiapan Dokumen dan Infrastruktur Transaksi SUN;521211;Belanja Bahan;5212;01;RM;A;;3;KDM - Kudapan Rapat Biasa;1200;OK;24000;Utama; 28.800.000 ; 8.352.000 ; 20.448.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;961;Penerbitan Instrumen Pembiayaan Surat Utang Negara;100;Tanpa Komponen;A;Penyiapan Dokumen dan Infrastruktur Transaksi SUN;521211;Belanja Bahan;5212;01;RM;A;;4;CTK - Materai;700;UNIT;10000;Utama; 7.000.000 ; 2.030.000 ; 4.970.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;961;Penerbitan Instrumen Pembiayaan Surat Utang Negara;100;Tanpa Komponen;B;Seleksi Join Lead Managers, Local dan International Legal Consultant;521211;Belanja Bahan;5212;01;RM;A;;2;KDM - Makan Rapat Biasa;120;OK;57000;Utama; 6.840.000 ; 1.984.000 ; 4.856.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;961;Penerbitan Instrumen Pembiayaan Surat Utang Negara;100;Tanpa Komponen;B;Seleksi Join Lead Managers, Local dan International Legal Consultant;521211;Belanja Bahan;5212;01;RM;A;;3;KDM - Kudapan Rapat Biasa;120;OK;24000;Utama; 2.880.000 ; 835.000 ; 2.045.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;961;Penerbitan Instrumen Pembiayaan Surat Utang Negara;100;Tanpa Komponen;B;Seleksi Join Lead Managers, Local dan International Legal Consultant;521211;Belanja Bahan;5212;01;RM;A;;5;KDM - Makan Rapat Biasa;60;OK;57000;Utama; 3.420.000 ; 992.000 ; 2.428.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;961;Penerbitan Instrumen Pembiayaan Surat Utang Negara;100;Tanpa Komponen;B;Seleksi Join Lead Managers, Local dan International Legal Consultant;521211;Belanja Bahan;5212;01;RM;A;;6;KDM - Kudapan Rapat Biasa;60;OK;24000;Utama; 1.440.000 ; 418.000 ; 1.022.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;961;Penerbitan Instrumen Pembiayaan Surat Utang Negara;100;Tanpa Komponen;C;Penguatan Hubungan Kelembagaan Dalam Rangka Pengelolaan Portofolio Surat Utang Negara;521211;Belanja Bahan;5212;01;RM;A;;2;KDM - Makan Rapat Biasa;150;OK;57000;Utama; 8.550.000 ; 2.480.000 ; 6.070.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;961;Penerbitan Instrumen Pembiayaan Surat Utang Negara;100;Tanpa Komponen;C;Penguatan Hubungan Kelembagaan Dalam Rangka Pengelolaan Portofolio Surat Utang Negara;521211;Belanja Bahan;5212;01;RM;A;;3;KDM - Kudapan Rapat Biasa;300;OK;24000;Utama; 7.200.000 ; 2.088.000 ; 5.112.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;961;Penerbitan Instrumen Pembiayaan Surat Utang Negara;100;Tanpa Komponen;C;Penguatan Hubungan Kelembagaan Dalam Rangka Pengelolaan Portofolio Surat Utang Negara;521213;Belanja Honor Output Kegiatan;5212;01;RM;A;;2;Pengarah;24;OB;1000000;Utama; 24.000.000 ; -   ; 24.000.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;961;Penerbitan Instrumen Pembiayaan Surat Utang Negara;100;Tanpa Komponen;C;Penguatan Hubungan Kelembagaan Dalam Rangka Pengelolaan Portofolio Surat Utang Negara;521213;Belanja Honor Output Kegiatan;5212;01;RM;A;;3;Penanggung Jawab;24;OB;950000;Utama; 22.800.000 ; -   ; 22.800.000 ;
015;KEMENTERIAN KEUANGAN;07;Ditjen Pengelolaan Pembiayaan dan Risiko;1;Kantor Pusat;455422;DIREKTORAT JENDERAL PENGELOLAAN PEMBIAYAAN DAN RISIKO;1;PELAYANAN UMUM;1;LEMBAGA EKSEKUTIF DAN LEGISLATIF, MASALAH KEUANGAN DAN FISKAL, SERTA URUSAN LUAR NEGERI;CD;Program Pengelolaan Perbendaharaan, Kekayaan Negara dan Risiko;4808;Pengelolaan kas dan Pembiayaan Negara;FAL;Pengelolaan Pelaksanaan Anggaran dan Pembiayaan;961;Penerbitan Instrumen Pembiayaan Surat Utang Negara;100;Tanpa Komponen;C;Penguatan Hubungan Kelembagaan Dalam Rangka Pengelolaan Portofolio Surat Utang Negara;521213;Belanja Honor Output Kegiatan;5212;01;RM;A;;4;Ketua;12;OB;900000;Utama; 10.800.000 ; -   ; 10.800.000 ;
